6037299	2325202	1
7631407	23618963	0
1244216	14183084	1
12764163	19172809	0
2867246	38361	1
20681844	21262909	0
20888980	14137256	0
12553787	22019481	0
7044675	15953416	1
23647361	12174403	0
8005681	2057786	1
21571495	19147297	1
9929396	18880061	0
2273819	1162904	1
14430650	11261168	1
20661433	20164979	1
2559993	14284458	1
9439748	16944401	1
4567361	10535319	1
2210894	13713980	0
21016411	4491298	0
21733173	18736653	0
19235548	20753922	0
3008655	896284	1
8384813	20655774	0
16761836	5037610	0
14412812	6573748	0
3342342	12078160	0
18170211	18880061	1
223631	20432135	1
16809623	7842021	0
13591323	8709483	0
658946	19295210	0
8351048	14789933	0
16034464	1663419	1
11427406	19845293	0
14629480	15805163	1
22312282	16588230	0
5759962	6043997	1
9869150	19290859	1
20359284	9517598	0
2732151	19060603	0
13653638	8143636	1
106625	17826787	0
21648497	4889303	0
19141603	9130585	1
13569337	14412812	1
11015015	7005226	0
9272774	14150943	0
14047630	581756	1
10934628	9477468	1
6668684	12335897	0
3704402	2807114	0
3296961	19090291	0
14481932	5540239	0
4758044	16926520	0
21679395	23634465	1
417300	23585932	1
18477922	22440247	0
4721547	4623013	1
4247524	14175531	0
324681	17916170	1
17166549	1327097	1
19295736	23370708	1
16803474	21575638	1
10135488	21764292	0
6569409	10742462	1
22137915	9543279	1
11591523	7219016	1
11452667	2056082	1
21980807	11334496	0
13344290	21664407	0
10445018	651715	0
20081740	19538929	1
5610546	5132884	1
11450174	15958994	1
17119760	2069219	1
480017	15696896	0
276152	709584	1
14950969	21751	1
860578	7669917	1
6322440	775729	1
20023016	3296961	0
15629443	1811748	0
3732741	13988822	0
6492265	665978	0
20641594	7511780	0
17613722	11995931	0
19292974	2684284	0
552319	2247987	0
16704464	21273055	0
613085	4293344	0
9088945	21513130	0
146579	16714944	0
292999	14058408	1
20611739	16005062	1
23370570	21457925	1
7680527	21947196	1
8793825	11088622	1
3217210	10287986	0
13902981	4588203	1
11032544	2915107	1
10846739	7015918	1
12915753	9176030	0
8664460	9480908	1
19963744	21462055	1
21195765	21457925	1
11265072	13247325	1
7901579	17682090	1
3096692	4798330	0
23241194	19752875	1
4491957	10118207	1
19584493	15506300	1
4897872	9096316	1
14710734	13351233	1
2033320	4484215	1
21253562	716032	1
14267524	4207693	0
8071138	5634883	0
10912333	23512890	1
12335897	2775424	1
779185	6491370	0
18623183	320979	1
19274388	5678658	0
10228411	14567388	1
18559586	3767765	0
2533570	11941001	0
21285620	16006791	0
9391254	5832949	0
18733556	228925	1
21291602	10079611	1
20926888	15338765	1
19344016	13930320	0
22602225	12101435	1
18492103	8181035	0
9621442	17143411	0
6190160	15503892	0
15831694	12461924	1
19409756	13744886	1
9714373	22035132	0
461629	22919520	1
1349815	7760800	1
4970523	23022777	1
7672521	354276	0
14899566	4923514	1
17231138	17194629	0
21454371	7321949	1
19963410	11834952	0
15767021	18477922	0
5198623	2247987	1
20965287	5704569	0
13198370	22705280	0
14879478	2245320	1
6168445	20210697	0
11971638	19565152	0
18193745	23338805	0
19401776	21752108	0
7542015	479786	1
3435856	12553787	1
14923488	18688737	0
19217522	621591	1
14708602	18084457	0
10353862	4672830	1
3498857	8931241	1
587211	23596949	0
11527586	10760907	0
8912107	22919268	0
810884	9958260	1
4877333	5404510	0
14776145	4364579	0
23035433	7343430	0
9225969	15028490	0
20955455	18161428	0
2232619	19786101	0
18570188	19687729	0
4281604	20691303	0
23403205	19935081	1
2273819	3533700	0
21870537	16344667	0
11998194	5422086	0
14711051	2330583	0
12716055	18248689	0
14803892	8562659	0
8372919	2742287	0
8843442	5040724	0
2721038	4441118	1
21733505	3850809	1
7911674	22689223	0
20359284	6442346	1
17456565	11334494	0
22739188	1102936	0
1639107	1953115	1
4085696	12678042	0
18515326	941896	1
12561424	16016623	1
17325960	20861925	1
7634979	14284458	1
13794582	922476	0
9325670	21161120	1
19380360	7976872	1
8708601	4603066	0
15588201	17874921	1
12994590	6061403	1
22423727	4988270	1
2746011	4889264	1
5644911	16951198	0
22564546	5704569	1
5145801	2533570	0
23241193	2499053	0
4511510	11334497	0
8272803	18540660	0
16788944	5869954	1
8559629	14038399	1
2887981	21952250	0
7908426	16353023	1
10053153	21958776	1
6304372	12561704	0
16583451	19178258	1
6780166	19478367	1
5198625	10905999	1
22409057	19687731	0
22899738	16477574	0
18822890	17587205	0
10937054	9918989	0
22271237	4505945	1
17965562	3402498	1
11929030	16142591	0
1421558	1966262	1
17557354	22456976	1
3493991	4240389	1
8862015	19718986	0
12089424	7736983	0
23119494	18034376	1
20929227	8561723	1
8301284	21487639	0
432599	14284458	0
901348	12049052	1
7468828	20020133	1
223631	1042173	1
14037891	16292791	1
21519782	23515953	0
13299924	12312914	1
13099598	4581365	1
6814855	12757148	1
13883878	10806987	0
22689223	20425837	1
14713986	13541067	1
1477292	7665877	0
5113796	6187415	0
6310593	7556871	0
5876813	15495362	0
11562158	337322	1
23531658	2031877	1
14868224	14138097	1
10625892	20991251	1
7062953	161844	0
975289	4303376	1
7531749	15599609	0
47337	10903521	0
5907126	15178715	1
23179136	21495755	0
15854397	19565152	1
6948655	1856912	1
1008326	14729262	1
19687458	10545755	1
4629672	10912333	0
3694549	1026391	0
20037616	23247734	1
9430039	12440171	1
4491957	4068544	1
13783899	100791	1
20112083	4518934	0
2105651	10923940	0
22677813	19290859	1
16055063	1142778	0
14924022	7655679	1
8931241	21092331	1
5822585	10118785	1
17467777	6270868	0
3314387	4981909	0
4594844	6050588	0
17721652	19063414	0
7842021	19565152	1
14456152	13202429	0
1718146	10106324	0
384844	20250217	0
7490069	15700439	0
303078	6305269	1
17830886	18488108	1
19014667	5813085	0
16034464	20194293	0
12787570	843811	1
10391639	6298465	1
1962494	12626919	0
7110836	21111569	0
8969949	8043217	0
22382181	12757148	1
17829989	16654272	0
15637504	17615292	1
17074899	12044336	1
11627705	10386966	1
15057561	11843018	1
23677117	22821632	0
17713680	15612870	1
20651942	21679395	0
16788944	21436838	1
9399634	3932179	1
13974204	13711009	0
8624822	21781575	1
16822377	223969	0
10205542	20177224	1
9958260	581756	1
13776078	20282669	0
18796914	7500669	1
5375381	23250845	1
17727663	5348266	1
10937085	3246556	1
3904948	22986027	0
9705209	11203339	1
4045277	9240872	1
17116115	8121415	0
11673906	8567304	1
16733950	19309675	0
12296632	8258096	1
17999563	22550493	1
13940142	21958776	1
16454974	5026545	1
20708362	10589735	1
16367499	23096632	0
24485	1856551	0
21898978	1468131	0
6146146	20275058	0
22556622	22899270	0
10524166	13299925	1
19950034	8138998	1
18456843	4886971	1
1811746	17226920	0
17597668	22300339	0
23574216	12626918	1
7869789	10288424	1
9499457	20836129	0
19500285	13746035	0
2511576	2232617	0
21488869	6597125	1
8966082	10852631	0
15168184	17371628	1
10363910	616102	0
5609837	3872093	1
9477468	1896089	1
22321272	18570188	0
1180865	17682090	1
481939	3298288	0
9766481	21561833	1
17467385	16000121	1
13924908	8778961	1
21277519	3820224	1
467550	6190167	1
13845913	15353770	0
301804	17435276	0
22224116	17074899	1
6226270	22884065	0
20603864	14956500	1
1142778	22634542	0
6304371	6992204	0
7110836	15195064	0
1907167	22427840	1
16499419	4385640	1
6535232	15999201	0
1044656	8122281	0
10912333	1908212	0
3345991	6729311	1
8296360	8990222	1
17724878	11156659	1
11651364	8561723	0
22070420	10986824	0
19279420	8106130	1
19392665	6983973	1
4960417	1638505	0
15577716	13825969	0
4961139	922476	0
21234511	16803474	1
14419083	20368648	0
22125927	11865905	0
12408144	22525884	1
10912340	621591	1
5135689	4697213	0
333433	1244216	1
1989227	1760351	1
20180801	361953	0
23597499	10348730	1
5775448	13216961	1
19584493	23403205	1
2503193	40044	0
1741919	2530139	1
210587	21461424	1
10750170	4889303	0
11501486	2852141	0
3447266	1787391	1
10763720	7350139	1
21792245	10107377	1
1691633	7464991	0
1624010	13902981	1
16579663	12923790	0
5236700	6288460	0
9857940	3419825	0
18804133	14414546	0
6877678	19752875	1
14341903	16925759	0
2424996	22207784	1
22328850	11046598	0
18076450	2325202	0
6371612	19392404	1
1235581	7669917	1
5506808	11517213	0
19292974	228925	0
20514301	20148775	0
6037295	17891162	1
19240485	950938	1
2602107	14183084	1
16129965	3298287	0
7574034	18241505	1
21361961	975289	1
6844412	12971450	1
13351233	23098143	1
8505798	3791822	0
23169676	3809086	0
16199085	5807569	1
8364547	935017	1
18960732	8351729	0
3616724	10062074	1
16458721	7760801	1
10174628	4245652	0
18374479	20407275	0
15999201	10095870	0
20109527	5907126	1
19926877	523070	1
13222049	15373370	0
7531800	13529502	1
15804547	17857284	1
2169065	10912336	1
12760982	9361117	1
15700439	896284	0
10713685	20789900	1
13591322	1906172	1
15696896	3739492	0
21931071	15678383	0
18570193	23677134	0
3024990	8428267	0
2232619	7667	1
4209926	1421558	1
3054600	20085210	1
15804547	14047630	1
9563	17439818	1
3362080	5442427	0
13908	506382	1
680174	1708100	1
11070888	4937926	1
19193813	9295754	0
23036596	18030152	1
15712380	1113238	1
19136768	11592707	0
8793825	17241450	1
23241194	22556551	1
19943668	15338765	0
12261686	16752473	0
1347808	19752872	1
23162862	10220823	0
6305269	11346465	0
8106130	11482931	1
20029245	15742104	1
12687609	22608284	0
9348293	16900369	1
14638789	22303544	0
10345032	7468318	1
12068151	23512890	0
11896430	14166878	1
3096692	4336715	1
23248619	18880056	0
20898459	11548510	1
9558449	21566853	0
4773756	14924022	1
17530413	21889400	1
18695537	21570965	0
6829524	14121759	0
18377055	16851956	1
21454371	2109483	1
20231243	12390626	0
2532321	23066956	1
2386120	20089257	1
6432491	6288460	1
21162921	20584513	0
16058262	2915107	1
16850376	5438231	1
11277510	14212319	0
11776522	9590327	1
18695230	19905565	1
6863593	19662493	1
8708601	4259286	0
1008329	8544627	1
7407008	13940142	1
912653	20898459	1
9096316	12477499	0
6424937	14007786	1
9928335	11305841	0
8559629	18423360	0
17052257	16556716	1
6371592	912634	0
6544682	20019846	0
8787101	19707472	0
20080077	21442625	1
14132965	19172377	1
20953665	15599609	1
5318443	10062078	0
20559733	7468318	0
12561424	4381116	0
18616801	2659799	0
8009241	616260	0
18579261	7390666	0
555928	120707	1
8854731	7386971	1
5914388	4281604	1
17067833	1953115	1
7460369	5066508	0
23004741	8117581	0
15299682	20080077	1
1115284	11941960	1
18042543	21111569	0
1699613	5620476	1
15831694	10385493	1
22608285	9857281	0
4921632	22537277	1
668846	17171676	0
11339042	7005226	1
13292327	653541	1
90593	17431783	1
9704751	17497944	1
21295980	12122713	0
1849897	7005223	0
22043834	20958789	1
1322369	2532321	1
19824066	9223602	0
3760798	14175531	1
3473669	12440171	0
7227024	9746855	1
20059828	17576014	0
20654481	2238217	1
2284080	21792245	0
19710228	4235407	1
17999563	3253028	1
23370628	6865572	1
9325670	16499419	1
6847452	14038399	0
14540145	4928350	0
726934	8766831	0
811157	18731110	1
13653107	19746603	1
21369319	14137256	0
15626460	896284	1
16646632	10220823	0
13974204	12583301	0
18724574	9719583	1
9909126	9240872	1
7259526	19875962	1
10968489	16085713	1
10353862	7532475	0
5031964	17974663	0
2591064	3691037	0
22098632	18196382	0
16924659	20209162	1
667135	175778	0
1931703	3104483	0
22258300	23285410	0
13031531	15471169	1
7663603	23031483	0
11404999	20436817	1
11275834	7292917	1
23543839	2890655	0
396354	5198623	0
13997019	13766979	0
3026763	10329098	1
22249465	11738613	1
21361961	6382620	0
21704695	12816795	0
15599611	16012363	1
7574034	17408417	0
19251430	17576016	0
14960576	11418746	1
20958789	982287	1
15854368	2668863	1
750310	6182434	1
13099598	21234511	0
10135488	22728536	0
18488106	7005223	1
3331971	3352341	1
1725724	13969472	0
2169065	15295408	1
17231051	15828584	0
20919947	18661682	0
8561747	9924414	0
3046300	17415423	1
20919947	19915605	0
4318399	337322	1
4764618	14624541	1
778875	15612870	1
13284020	1896923	0
7511780	12575599	0
16142591	12469139	0
657801	9693857	1
10742462	2431931	1
1708100	11939522	0
587124	1215899	1
17407851	22095678	0
17662180	7635628	0
10840966	3459107	1
10848568	3575255	0
14896033	10656323	1
12838274	14417163	1
15634388	4700182	0
1787391	8558409	1
11314012	10118200	1
2525684	12454179	1
9322887	9901451	0
1050422	21068911	0
21288637	20924120	1
17231051	206497	0
8055627	16704464	0
21438070	5977093	1
7380001	19299263	1
18761618	21907869	1
18903119	14966337	0
22564546	6319887	1
13227684	21161120	1
5837430	16678308	0
20139125	7232355	0
4830848	2489333	0
14087520	16353023	0
3768628	3024978	1
11664406	12524506	0
2494612	11032544	1
12473411	3488916	1
14944207	6147227	0
23032732	6368468	0
18972686	18034383	1
23407527	11245902	0
11941957	5875193	0
20965287	1913136	0
12524253	18810216	1
17944692	692680	0
839385	21262909	0
13447231	8106130	1
8167634	18803363	0
15964688	1890824	1
4894708	8637246	1
21288637	2873508	1
23428514	12694085	0
19191608	19852761	0
4087402	11731587	0
21754660	10760907	1
9766481	2026968	1
16022035	19717905	0
20826307	22135198	1
18221863	14581601	1
8688357	9717674	1
20059162	1015744	1
8661929	22259089	0
19409756	16214714	0
1637147	18923902	1
14341903	20681845	1
14899566	20587078	1
13075309	19722337	0
105319	2829981	0
662799	21442625	1
413620	3078767	1
13862028	22993367	1
17775422	10463583	0
13309014	19582152	0
9399634	5195056	0
17467385	13028547	1
15599613	810884	1
19322911	85619	0
19498017	7464991	0
13124924	19576401	0
13725475	18241505	1
14196272	10819149	1
21456509	18570192	0
22608285	8330064	0
1446728	840277	1
120707	10118207	1
129098	695811	0
11923843	497400	0
2111163	7781593	0
14050308	18661682	0
6155833	6096495	1
13574318	737699	1
105319	21674149	1
3788557	5433055	0
22560734	11188584	1
5506808	5903539	1
3575255	7227330	0
19993993	8437742	1
2721038	21405565	0
10912340	15805163	0
3259164	4085696	0
241286	20753922	1
22221713	5438231	1
16164037	4042184	1
4781643	14259991	0
15464749	22911141	0
4660318	7872661	1
13988825	11050195	1
9240872	337322	1
22950125	13536693	1
8567304	5438231	1
13642472	10140299	0
15831694	16208627	1
11275834	7292917	1
15964688	4491957	1
19710228	9398847	0
12477499	19674840	0
20682588	15982225	0
6489747	21585794	0
18850012	689011	1
21781575	22900247	1
6387775	15507613	0
23531658	7901588	1
22358005	17682090	1
16568044	13904781	0
15515729	960758	0
4697215	17539094	0
6242999	3803024	0
1963823	17253878	0
1965036	19868415	0
21642217	17833153	0
15515729	956075	0
15480455	3898252	1
6751999	839385	1
18539809	2687278	0
15821341	11370967	0
17787699	36860	0
14333733	13422842	0
3291802	12798072	0
14956125	426705	0
18099086	19289085	0
20682588	13462484	1
16199085	8856524	1
145197	13665830	1
2668863	8384539	0
18575609	5829114	0
4773756	79355	1
5339736	5414796	1
20644476	11113074	1
20508694	5258165	1
7672521	210006	1
19682242	601526	0
1024884	15340278	0
19912847	6085930	1
10363910	17829989	0
2059352	5597187	0
11279071	7366470	0
21823682	19194277	1
18310878	22050257	1
3517430	2234704	0
5456371	8407905	0
21605296	3767763	0
529986	912634	0
10778361	23188867	1
20913493	22743765	1
4045277	16506848	1
20374942	18880060	0
19247466	7209394	1
11779245	430971	1
3672328	15561074	0
11265072	11142914	1
16166059	17887703	1
20832619	21485699	0
13733916	13376846	0
607094	6322468	1
18220543	9543279	0
22303956	4042184	0
14072818	15153344	0
5167633	20177224	0
16944401	1741432	1
14665079	3046300	1
6371595	5832949	0
4577358	17454682	0
12678042	7313198	1
11487428	1863947	0
20455386	1123203	0
6307954	912635	0
1833576	10398988	1
4721547	566820	1
859719	20444225	0
15712380	9856200	1
1169633	10816804	0
1913136	4397068	0
12798072	4056446	1
7468829	2446253	0
22275470	14900316	1
16239141	21959565	0
16454974	17534703	1
9837783	9717674	1
5914388	2252378	0
5198623	16948799	1
11219274	14077808	0
13433127	8544627	1
17927694	20596004	0
3067994	1415765	1
9371509	20209162	1
16351775	12851326	0
658771	20761702	1
20784790	16583451	1
12568442	13771944	1
3467482	23611768	1
6187415	12731597	0
413237	10385493	1
8988204	21905202	1
14577922	4471000	0
23248619	13275192	0
10628604	204078	1
22117571	5086587	1
5048822	23188867	0
5877197	21822159	1
12626918	4123407	0
6214331	9423426	1
10658266	21958776	1
20870396	7015918	1
9371509	4889271	1
12543783	10330989	0
13329811	12062763	0
250595	20287675	1
14960576	3993124	0
18563163	16579945	1
982157	3365624	0
12759854	1983098	1
23252484	5428177	1
15429599	13048962	1
17756466	743715	0
8546232	22948959	1
21028032	18880071	1
4981909	8265645	0
17424415	20539816	0
16885395	4569312	1
7680527	672106	0
6297832	20633079	1
4961130	1989226	1
1168512	19935037	0
20640293	15973192	0
2721038	1244216	1
411631	8988251	1
7286004	11130567	0
727437	8009241	0
20094305	4005293	1
11487428	21905202	0
15236847	18371114	1
8364547	16200294	1
17408417	20177224	0
106625	20519147	1
18347504	19883483	0
3262458	576161	0
361953	10062078	0
13139267	3024981	0
16529002	13716732	1
3704402	16596670	0
1008325	9760847	1
21322698	17682090	1
120707	17597670	1
18347503	4249821	1
18099260	10126016	0
13026685	16930288	1
8794510	17341833	0
15453012	16522034	0
16083957	10671994	1
21454371	3430781	1
11710005	19062635	1
10606028	3980744	0
17171678	8107001	0
20383360	17128309	1
12270268	13574318	1
6961579	14417163	1
11988852	15804547	1
3229363	10118785	1
20603864	12544564	0
7128553	17099752	0
16034464	9563	1
13862028	10228411	1
8211013	6166363	1
13422847	4591684	0
22728535	12754270	0
6288459	2310752	1
1607806	5933078	0
23032732	10062078	0
4959517	17068090	1
4147982	4603066	0
11550398	10006171	0
6729311	7088306	0
13583203	2673851	0
4697215	5697523	0
7999926	6128274	1
19824066	22312282	0
7271784	5735102	0
18513921	18731109	1
7996909	22705280	1
8344457	14484136	1
250595	11433309	1
20680657	2955074	0
1197703	7219016	1
8406161	21014324	0
21201276	14389765	0
4519500	4652514	0
945607	13365065	1
1684606	18287600	0
1322369	13893663	0
7680527	14757691	0
15909533	20180801	1
23677114	1668091	0
23299951	12082135	1
20826307	9665214	1
13266451	21822158	1
2716763	7793684	1
21808205	17722894	1
9562033	16556715	0
23130941	7760031	0
11233252	14885369	0
19691919	20326462	1
9909126	12127276	0
1502582	22337078	0
23613195	10062077	1
6489747	14563781	0
4928350	19861528	0
4791144	13335071	1
4776985	13247325	1
5260867	4531654	0
250596	14667831	1
9100840	6166363	1
11915880	3768629	1
9141695	17374912	0
20200144	16022035	0
18565406	1811748	0
10178931	9945506	1
2461168	302826	0
9597416	13680437	0
19195727	17408417	0
343779	8544629	0
6371612	22366639	1
17981986	20753922	1
10252057	6597132	0
8330064	7398604	1
18811090	9585279	0
19875964	23402244	1
17477957	3239010	1
12571472	16966539	0
15810441	19662493	0
17891160	16892512	1
5113796	3533516	0
9261775	4471000	1
13741605	18034373	1
18648407	10671994	1
6381991	20777139	1
20036910	7976872	1
2858807	3767762	0
1214974	12523607	1
13284020	19942676	0
6908734	18923681	0
9558449	12649112	0
14900316	10058360	0
2033320	21326425	0
9756057	18892407	1
1562380	235245	0
17543732	18084457	0
14193057	13720313	0
22899738	21055910	0
1115284	11896430	0
11314030	9591165	1
1858117	11324607	0
5976298	978930	1
10353862	16287068	0
10177034	12247514	1
12595519	19060603	1
8990222	14956500	0
23338807	17761371	0
14652853	18956180	1
15854368	17662157	1
18170211	228925	1
1983098	22010538	1
2210894	21840703	0
6453377	21900384	0
6863593	22475640	0
5597187	14956500	0
13292215	19925085	1
9689181	17224030	1
19660641	10398987	0
10625892	19178258	0
13930252	15194834	0
3667136	11261168	0
555513	9430039	1
10207809	11993046	1
18458055	5766915	0
3788863	2099971	0
22621958	1314931	0
557734	9713536	1
22300339	22950123	0
912653	4684601	1
20888980	7300250	0
5112157	8232814	0
1607806	4796776	0
14247203	20880642	0
11821056	317855	0
18464490	10062078	1
9236362	16034464	1
17670291	20968465	0
3558514	9481276	1
2084425	7904404	0
22328850	7713594	0
9705209	10264860	0
8352857	9806128	0
2269290	276152	1
16008963	12226563	1
6305269	1896089	1
8594656	9782242	0
6085964	18845763	1
18347504	8122281	1
1322369	14581601	1
19127300	4309920	0
8931241	7068381	0
22862554	21319938	0
567476	6856298	1
4349491	430406	0
9104988	21276480	1
2252378	20753922	1
5891092	22950123	0
5697525	20968465	0
16087900	11103449	0
668846	8665322	1
18400649	6190160	1
6736401	7301201	0
5724216	17887703	1
5231291	8446070	0
14702119	6242862	0
13336601	1263069	0
22207815	20761702	1
552317	18383144	0
6304372	6396264	0
4629672	9913167	0
10466758	17615292	1
21493548	2499053	1
17553387	354276	0
13828673	14635922	0
10536444	19643372	1
8255076	12739583	0
13741605	18371114	1
16548896	10106969	1
13521323	4047586	1
19691919	16056489	0
15088608	15402323	1
19608876	1977263	0
7599899	9886928	0
13336051	4147990	1
19235549	22186637	0
14497172	20359284	0
5976298	15402323	1
5036265	736738	1
21902615	3134513	1
8515614	346058	0
6109982	14244843	0
12499284	9385633	0
6226270	22424633	1
15669668	14713973	0
20112083	6844411	0
5697523	9590327	0
20826307	7781593	1
16678308	7384218	0
11922877	14702119	1
12829112	5371059	1
22950125	5785861	1
2373293	17829989	1
5389524	20423573	1
1158842	18314468	0
15698947	11527586	0
23390255	647710	1
6914912	5404509	0
12393199	13438576	0
9477468	1455792	1
820905	2238217	1
2107034	22207784	1
2232619	19741469	0
21224972	20306674	1
555513	3175529	0
16540473	4603553	1
6189963	22221713	0
21940225	608747	1
13015489	21055910	0
21933390	15742104	0
14370985	3087100	1
22682349	14479581	0
7524607	20336463	1
15909533	22246374	1
380318	5623479	0
20023016	17203112	0
14483567	9361117	1
18349315	22619332	1
19392665	16341721	1
13988825	5438231	1
15626460	21649305	1
5271062	12544033	1
12229175	3673887	1
13456572	19813517	0
18354652	1269271	0
19127300	14708602	1
18976771	4932279	0
11572565	13924908	1
427727	13352120	1
17856104	18657526	1
9118411	23634465	1
11980724	15113543	0
390532	16851954	1
12721184	18892407	1
566820	330930	1
7553634	16250771	1
1953115	8983114	1
8301284	808361	0
16375558	6747095	0
12469140	14291788	0
390532	5348266	1
8624822	11333342	1
23370570	1175822	0
8272803	2467280	1
11403723	20175752	0
19045087	245163	0
12394789	151885	1
11103539	21093039	0
21764292	3883870	1
12138255	10432997	0
17785594	19541856	0
16031464	12528438	0
22690093	2711585	1
19898737	3473219	0
4140310	4557988	1
5540239	13433127	1
14370985	6781681	0
8793825	658771	1
4349491	14577834	1
17615292	8537682	0
18648407	14974316	0
23370620	18513921	1
4551057	5876813	0
3975166	8043217	0
3282600	11919249	1
18973299	5596825	0
587124	3942117	1
7436647	16767036	0
7816467	11998194	0
4209926	17467777	1
1953925	716792	0
16733950	1676170	0
5506808	2269290	0
20640355	17087524	0
22122895	343779	0
3594612	23058336	0
11198368	6128265	1
15358641	13307307	0
12488277	23338804	0
3493862	1829463	0
10135488	1269271	0
4641591	16553582	0
1831861	5976426	0
21889400	13212350	1
257201	21544322	0
11070888	756962	1
19392395	4581365	1
17116111	3375715	1
22328850	10846725	0
5984968	93208	0
13102388	17984312	0
6361318	8143340	0
9530015	18892407	1
7034031	5856886	1
2721034	142977	0
8254921	5785861	1
11988852	8793825	1
9261908	10819149	1
4045277	13199957	1
2575374	6359501	1
21234511	15804547	1
23677138	7199174	0
2593325	16380120	1
14370985	7781593	0
550697	588571	1
2066343	6291471	1
14956125	2867246	1
11738613	5378327	0
10690728	20601754	1
6147388	1637147	0
7020500	13534692	0
1888878	16166059	1
21016411	19718986	1
7130579	854262	1
1977263	1314931	0
6182434	19621772	1
19483244	16353456	1
21062468	19442877	0
8788331	21561833	1
8639730	9656103	0
14380467	7760030	1
12579	11521416	0
1172494	15225841	0
3387990	19452177	1
20052285	12044336	1
413237	11776522	1
20139125	23035538	0
8990219	11872567	1
1042184	438652	1
10912336	4505945	1
20094305	3533700	0
18070589	10927077	0
13651921	7529744	1
9261775	20444225	1
3096692	21618564	0
566820	10432256	1
19584493	17119760	1
120707	23147990	1
11203339	13292295	1
15328073	9686722	0
19478367	18583832	1
9312243	17497944	1
8990219	18099260	1
16519742	13221213	1
21319938	16762677	0
14665079	20937548	0
6258282	18657526	1
14196272	11548510	1
17366812	1613935	1
860848	22010538	1
14776145	1989226	0
3375720	9342083	0
18845280	9563	1
7199174	16307790	0
16593572	6692644	0
14823836	21163359	1
11988852	9024096	0
13772486	7669917	0
7872660	16157869	1
13879984	576772	1
10140251	845651	0
18773070	21585794	1
14581601	1142778	0
12229175	9499457	1
3800349	588571	1
18115173	23594635	1
2424996	5667973	1
4961125	13555352	1
18976771	2234704	0
5537139	2238217	0
19687458	17374912	1
934048	17435276	1
19178258	6844412	1
5505336	16930288	0
952242	11427406	0
810884	23370628	1
14416222	1760355	0
17585729	8117216	0
1675976	1643092	0
22556551	11872567	1
3024984	9361117	0
8117216	20444225	1
14440431	14293059	1
7232330	21575639	1
11986970	21930706	1
14007786	21431680	0
3616724	6319887	1
6954984	19861526	0
18042543	506382	0
6432491	17477953	1
643933	21162921	1
15659812	6908554	0
5656506	17832320	1
22717685	18032425	0
860578	22019481	1
1811742	14419083	0
15260218	23241194	0
16087901	7386971	1
14481928	17187738	0
1888878	6680023	1
17477951	4318399	1
6668684	19279820	0
1655162	9434056	1
12716055	5832949	1
15072228	621591	1
11066056	1235581	1
10941155	106595	1
17670291	921317	1
17136338	4981909	1
17423090	10478671	0
10878062	4981909	1
19035955	1139230	1
7460369	9096612	0
91017	820905	1
23069799	10395759	0
21456509	827646	0
13660039	13368521	0
17608158	2245320	1
2829981	689011	1
22538273	19290859	1
14417163	16000121	1
15295408	13289545	1
17147420	21161448	0
146579	2832003	0
17724880	1010770	0
10384705	9096320	1
7237618	116038	1
23535752	1429497	0
4464301	20580825	0
18477921	1784150	0
14397289	10085826	1
23390255	2092752	1
8868054	15758921	0
7904404	14050307	0
21722036	2721037	1
11103539	16765716	0
18675737	3898252	1
15678668	13354574	0
2481505	10195219	1
16650253	7460229	1
20596005	7872667	0
8801744	3024990	1
1577151	6085930	1
23548072	12214442	1
19800554	20692111	1
14483804	432599	0
1089238	21575638	1
7781594	340064	1
20815136	6150596	0
21462053	10151623	0
10933932	8561747	0
19240485	557732	1
4130551	14778878	1
15410299	76718	0
18803363	10053153	1
2481505	2687958	1
17456737	3551701	1
20059162	17545948	0
800221	8990222	1
12523607	9563	1
8680491	10912333	1
14284540	7839474	1
10937085	18578541	1
18456843	22619332	1
18377054	7231926	0
22602225	2103971	1
19578818	13930252	0
21395181	22900247	0
19488257	228925	1
8361377	16899717	0
7468829	20584513	0
1699613	614390	1
9339937	18613811	1
19950034	23496079	0
7132186	8539546	1
9756057	19178258	1
14257554	10337386	1
21664406	8523633	0
18318816	7504901	0
20037335	23099329	1
15982225	5678658	0
9689181	23574721	0
10379908	15460365	1
18034360	16064530	0
7194282	4948580	0
11324607	9835999	0
22690093	83802	1
21609539	2825450	0
17999564	6191498	1
1458628	8138998	1
23677148	427727	0
10589735	18488919	0
4130551	4318399	1
3024989	4042184	1
8801744	15707123	0
80378	16069456	0
7797615	19747820	1
9704751	10671994	1
20924120	21322699	1
3501611	6926155	0
16005909	5942289	1
23370620	616102	1
282431	14878607	1
8996916	5467376	0
3734994	1914865	0
15228322	21754660	1
4760427	6134110	0
10426070	21754657	1
2632928	18305035	0
13207436	23548073	0
10391639	3575255	1
7398604	4484215	1
5371059	13627621	1
13924908	7990229	1
7051649	16954340	1
3046300	23047157	1
13420786	6184983	1
8121415	3767762	0
10524166	3024989	1
19035955	1730524	0
21833742	20681844	0
22545244	8969940	0
3352341	14688370	0
17630905	4569312	0
23036596	13221212	1
4928531	11634448	0
8500021	151885	1
1322369	2532321	1
10062076	111060	0
4830850	246646	1
18924485	12786252	0
18748953	13207439	1
20805582	5389524	1
13534692	9223155	1
615357	2107034	1
2066343	22530929	0
11986407	3259164	1
14944207	293542	0
13039812	10690728	0
4381118	13726761	0
